Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Grenada,60.249512195122,60.6700975609756,61.0766829268293,61.4712682926829,61.8533414634146,62.2229268292683,62.5810243902439,62.9266341463415,63.262243902439,63.5878780487805,63.903512195122,64.2096585365854,64.5078292682927,64.797,65.0791707317073,65.3533658536585,65.6185609756098,65.876756097561,66.1269512195122,66.3696585365854,66.6058780487805,66.8355853658537,67.0598048780488,67.2780243902439,67.490756097561,67.6984878048781,67.9007317073171,68.0974878048781,68.289756097561,68.4750243902439,68.6538048780488,68.8256097560976,68.9913902439024,69.1541951219512,69.317512195122,69.4863170731707,69.6616341463415,69.8474634146341,70.0442926829268,70.2516097560976,70.4679268292683,70.6907317073171,70.9160243902439,71.1428048780488,71.3720975609756,71.6059024390244,71.844756097561,72.0871463414634,72.3300731707317,72.567512195122
Greenland,,,,,,,,,,,,,,,,,,63.4146341463415,63.9548780487805,63.449756097561,63.0748780487805,63.1926829268293,63.3,63.4665853658537,63.8336585365854,64.2487804878049,64.6541463414634,64.5824390243903,64.6675609756098,65.0682926829268,65.0317073170732,65.1960975609756,65.5853658536585,65.9009756097561,65.6441463414634,65.7673170731707,65.7980487804878,66.1570731707317,66.4034146341464,66.9634146341463,67.6078048780488,68.1626829268293,68.4353658536586,68.8068292682927,69.2207317073171,69.5192682926829,69.9826829268293,70.2134146341463,70.4678048780488,70.8570731707317
Guatemala,46.1039512195122,46.6882926829268,47.2826829268293,47.8866341463415,48.5086097560976,49.1610975609756,49.8490487804878,50.5689512195122,51.3103170731707,52.0531463414634,52.7740243902439,53.4524878048781,54.0740243902439,54.6341463414634,55.132756097561,55.5788292682927,55.991756097561,56.391512195122,56.7905853658537,57.201487804878,57.632756097561,58.0859512195122,58.5586341463415,59.0538292682927,59.5680731707317,60.0973170731707,60.6330975609756,61.1698780487805,61.7046585365854,62.2384146341464,62.7731219512195,63.311756097561,63.8563902439024,64.4065853658537,64.9629756097561,65.5272195121951,66.0959024390244,66.6615609756098,67.2151951219512,67.7427073170732,68.2274878048781,68.6613658536585,69.0411951219512,69.3669024390244,69.6459756097561,69.8879024390244,70.1107804878049,70.3281463414634,70.5475365853659,70.7754634146341
Guam,61.7252926829268,62.2191951219512,62.707,63.186243902439,63.6574146341463,64.1190243902439,64.5715853658537,65.0141463414634,65.4467073170732,65.8673170731708,66.2754878048781,66.6707317073171,67.0530487804878,67.4224390243903,67.7789024390244,68.1224146341463,68.4544390243902,68.7754878048781,69.087512195122,69.3905365853659,69.6865365853659,69.9755365853659,70.2585365853659,70.5355365853659,70.8065365853659,71.0680487804878,71.3200731707317,71.5645853658537,71.8040975609756,72.0440975609756,72.2876097560976,72.5400731707317,72.8045365853659,73.0839512195122,73.3813170731707,73.6991707317073,74.034,74.3822926829268,74.738487804878,75.0980243902439,75.452756097561,75.7986585365854,76.1312682926829,76.4476829268293,76.7475365853659,77.0325609756098,77.3074146341463,77.5757317073171,77.8395609756098,78.1008780487805
Guyana,60.4620975609756,60.647,60.8309024390244,61.0122926829268,61.1871707317073,61.347512195122,61.4912926829268,61.6159756097561,61.722512195122,61.8133414634146,61.8929024390244,61.9676829268293,62.0421707317073,62.1203902439024,62.2034146341463,62.2902926829268,62.3796097560976,62.4684390243903,62.5572926829268,62.6436097560976,62.7273414634146,62.8079024390244,62.8858292682927,62.9631951219512,63.0411463414634,63.1228536585366,63.2104878048781,63.3051463414634,63.4093658536585,63.5231707317073,63.648512195122,63.783243902439,63.925243902439,64.0733902439025,64.2256585365854,64.3794634146342,64.5328048780488,64.6846341463415,64.8319268292683,64.9731463414634,65.107756097561,65.2352926829268,65.357756097561,65.4736585365854,65.582512195122,65.6848780487805,65.779756097561,65.8701463414634,65.957,66.0427073170732
"Hong Kong SAR, China",67.5793658536585,68.1300975609756,68.6434390243903,69.1183658536585,69.5553902439024,69.9614878048781,70.3466097560976,70.720243902439,71.0878536585366,71.4524390243903,71.4585365853659,71.4560975609756,72.109756097561,72.6121951219512,73.3682926829268,72.819512195122,73.319512195122,73.5756097560976,73.6731707317073,74.6731707317073,75.3243902439025,75.4292682926829,75.2756097560976,76.0292682926829,76.4341463414634,76.6853658536585,76.8829268292683,77.0829268292683,77.0292682926829,77.3804878048781,77.8829268292683,77.6780487804878,78.0317073170732,78.5292682926829,78.6829268292683,79.6268292682927,80.1268292682927,80.1317073170732,80.3829268292683,80.8780487804878,81.4243902439025,81.4780487804878,81.3292682926829,81.7804878048781,81.5804878048781,82.3756097560976,82.3268292682927,82.3756097560976,82.7756097560976,82.9780487804878
Honduras,46.9638780487805,47.6329512195122,48.289,48.9279756097561,49.5473658536585,50.1476585365854,50.7373902439024,51.3246341463415,51.9148780487805,52.5151463414634,53.1329512195122,53.7708292682927,54.430756097561,55.115243902439,55.8232926829268,56.5549024390244,57.3030487804878,58.0637317073171,58.8329268292683,59.6121219512195,60.4058536585366,61.2120731707317,62.0248048780488,62.8315365853658,63.613756097561,64.3509512195122,65.0301463414634,65.6452926829268,66.1944390243902,66.6890487804878,67.1436341463415,67.5791951219512,68.008756097561,68.4368048780488,68.8583902439024,69.261512195122,69.6307073170732,69.9589756097561,70.2458048780488,70.4941951219512,70.7121219512195,70.9110487804878,71.1029512195122,71.2928292682927,71.4821707317073,71.6724634146342,71.8587317073171,72.0399756097561,72.2172195121951,72.3939756097561
Croatia,65.015512195122,65.408243902439,65.7878780487805,66.1544390243903,66.5120487804878,66.8627804878049,67.2087317073171,67.5489268292683,67.8813658536585,68.2004878048781,68.5016341463415,68.7787317073171,69.029243902439,69.2527073170732,70.0019512195122,70.4553658536585,70.7443902439024,70.5387804878049,70.4273170731707,70.1753658536586,70.3443902439025,70.4826829268293,70.2748780487805,70.2185365853659,70.8860975609756,71.4190243902439,71.470243902439,71.4882926829268,71.8446341463415,72.1704878048781,72.1853658536586,71.2414634146342,71.5224390243903,71.8034146341464,72.0843902439024,72.3653658536585,72.4951219512195,72.3170731707317,72.6419512195122,72.8078048780488,74.5129268292683,74.7173170731707,74.6139024390244,75.520243902439,75.2446341463415,75.8368292682927,75.7056097560976,75.9121951219512,76.1682926829268,76.4756097560976
Haiti,42.6839512195122,43.2638048780488,43.8361951219512,44.3985853658537,44.9420487804878,45.4586097560976,45.9422926829268,46.3910731707317,46.8083902439024,47.1996585365854,47.5767073170732,47.948487804878,48.3234634146341,48.7041707317073,49.0872682926829,49.4649512195122,49.8278780487805,50.1736585365854,50.5042926829268,50.828243902439,51.1568536585366,51.5004634146342,51.8639024390244,52.2476097560976,52.6475365853659,53.0536829268293,53.4546341463415,53.8429512195122,54.2136829268293,54.5693170731707,54.9144146341464,55.2559512195122,55.5984634146342,55.940512195122,56.2756585365854,56.5949512195122,56.8929024390244,57.1690243902439,57.4262682926829,57.6760487804878,57.9297804878049,58.1993658536585,58.495243902439,58.8209268292683,59.1784634146342,59.5674146341464,59.9773902439024,60.3979756097561,60.8222195121951,61.2401219512195
Hungary,68.9360975609756,67.8658536585366,68.8741463414634,69.3809756097561,69.0712195121951,69.8224390243902,69.4070731707317,69.230243902439,69.3146341463415,69.1646341463415,69.0524390243903,69.6646341463415,69.5180487804878,69.2480487804878,69.29,69.5731707317073,69.8480487804878,69.3939024390244,69.6153658536585,69.0617073170732,69.1392682926829,69.3578048780488,68.9736585365854,69.0258536585366,68.9721951219512,69.1734146341463,69.6512195121951,70.0234146341463,69.4617073170732,69.3156097560976,69.3770731707317,69.1170731707317,69.1012195121951,69.469756097561,69.7917073170732,70.3287804878049,70.7024390243902,70.5578048780488,70.6770731707317,71.2463414634146,72.2487804878049,72.3487804878049,72.3,72.6487804878049,72.6487804878049,73.0975609756098,73.1512195121951,73.7024390243903,73.9048780487805,74.2073170731707
Indonesia,49.2698048780488,49.8858048780488,50.4882926829268,51.0792926829268,51.6627804878049,52.2413170731707,52.8168536585366,53.3904146341464,53.9624634146342,54.5314634146342,55.0948780487805,55.6491463414634,56.1922926829268,56.7208048780488,57.2357073170732,57.7366097560976,58.225,58.7009512195122,59.1634390243903,59.6099024390244,60.0352682926829,60.4394634146342,60.8229512195122,61.187756097561,61.5383902439024,61.8814146341463,62.2214390243903,62.5634878048781,62.9086341463415,63.2599024390244,63.6162926829268,63.9742682926829,64.3282926829268,64.6738536585366,65.0018780487805,65.3058292682927,65.5821707317073,65.8293902439024,66.0494634146341,66.2468780487805,66.4301219512195,66.608243902439,66.7888048780488,66.9748780487805,67.1685609756098,67.3674878048781,67.5677317073171,67.7647804878049,67.9576341463415,68.1471951219512
India,41.7904878048781,42.4174146341463,43.0527317073171,43.6984146341463,44.353512195122,45.018512195122,45.6909268292683,46.367756097561,47.047,47.7270731707317,48.4074146341463,49.0869756097561,49.7602926829268,50.4234146341463,51.0679268292683,51.6894634146342,52.2846341463415,52.8490243902439,53.3807073170732,53.8747073170732,54.3285365853659,54.7446097560976,55.1323414634146,55.4996341463415,55.8609024390244,56.230512195122,56.6184390243902,57.0311219512195,57.4730487804878,57.9437317073171,58.4382195121951,58.9450731707317,59.4529268292683,59.9548292682927,60.4443658536585,60.9156097560976,61.3695609756098,61.8072195121951,62.2270731707317,62.6306341463415,63.0198536585366,63.3991951219512,63.7745365853659,64.1478048780488,64.5238780487805,64.9080975609756,65.3004390243903,65.6994390243903,66.1026341463415,66.5061463414634
Ireland,69.9041219512195,70.0879756097561,70.2498048780488,70.3945853658537,70.5252926829268,70.6414146341464,70.743512195122,70.8330731707317,70.9151219512195,70.9962195121951,71.0813658536585,71.1745853658537,71.2808780487805,71.4032926829268,71.5462926829268,71.7128780487805,71.9000487804878,72.104756097561,72.3230243902439,72.5493658536585,72.7777804878049,73.0037804878049,73.2223902439025,73.4345853658537,73.6409024390244,73.8488048780488,74.0633170731707,74.2864390243903,74.5156097560976,74.7413170731707,74.9505365853659,75.136243902439,75.2964390243903,75.4376341463415,75.5713414634146,75.8317073170732,75.9853658536586,76.1804878048781,76.0829268292683,76.5365853658537,77.1341463414634,77.6341463414634,78.1390243902439,78.5390243902439,78.9439024390244,79.2414634146342,79.6414634146341,80.0951219512195,80.190243902439,80.7439024390244
"Iran, Islamic Rep.",45.5089512195122,46.0658048780488,46.6180731707317,47.1698048780488,47.7281463414634,48.300756097561,48.8927073170732,49.5105853658537,50.1583414634146,50.8639756097561,51.6615853658537,52.5444634146342,53.4788048780488,54.4104634146342,55.2124878048781,55.7309268292683,55.8964146341463,55.7112195121951,55.2395853658537,54.6404390243902,54.1278780487805,53.8990975609756,54.0929024390244,54.7538780487805,55.8714146341463,57.3636585365854,59.0503170731707,60.7618292682927,62.4019024390244,63.8828780487805,65.1453414634147,66.203512195122,67.0782195121951,67.7713902439024,68.3059268292683,68.7221463414634,69.0763170731707,69.4155609756098,69.7659512195122,70.1371951219512,70.5216585365854,70.8984390243903,71.2538536585366,71.5936341463415,71.9317073170732,72.2881219512195,72.6741951219512,73.0920731707317,73.5341707317073,73.9831707317073
Iraq,49.2316341463415,50.4183658536585,51.5894146341464,52.7368292682927,53.8431219512195,54.8864146341463,55.8488048780488,56.7179024390244,57.4923414634146,58.1876829268293,58.8305853658537,59.4410243902439,60.022,60.5611463414634,60.9961463414634,61.2456341463415,61.2753902439025,61.0960731707317,60.7595609756098,60.3807073170732,60.1049268292683,60.052,60.2918780487805,60.8405853658537,61.6580975609756,62.6567804878049,63.7006341463415,64.6764146341464,65.5311951219512,66.2403414634147,66.8147073170732,67.3049024390244,67.748756097561,68.1476341463415,68.4969512195122,68.7834634146342,68.9970487804878,69.1324146341463,69.1933658536585,69.1788048780488,69.09,68.9420243902439,68.7573170731707,68.5601219512195,68.3816829268293,68.256512195122,68.1990243902439,68.2202926829268,68.3199268292683,68.4901219512195
Iceland,73.5034146341464,73.7219512195122,73.0429268292683,73.5417073170732,73.8687804878049,73.3004878048781,73.7831707317073,74.0058536585366,73.7763414634147,73.9339024390244,73.5704878048781,74.4558536585366,74.4509756097561,74.5117073170732,75.5787804878049,76.9721951219512,76.3736585365854,76.6492682926829,76.7731707317073,76.8465853658537,76.5214634146341,77.0378048780488,76.8456097560976,77.5765853658537,77.6024390243903,77.9907317073171,77.3390243902439,77.0829268292683,78.1409756097561,78.0363414634146,77.9919512195122,78.760243902439,78.9346341463415,79.2470731707317,77.9843902439024,78.7778048780488,78.8853658536585,79.6024390243903,79.3512195121951,79.6536585365854,80.690243902439,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.1585365853659,81.4536585365854,81.609756097561,81.7512195121951,81.8975609756098
Israel,72.0065853658537,72.1121951219512,,,,72.2856097560976,71.509756097561,71.0565853658537,70.9704878048781,71.2134146341463,71.7190243902439,71.0780487804878,71.6934146341464,71.6617073170732,72.0451219512195,72.9560975609756,72.9585365853659,73.2073170731707,73.5073170731707,73.8756097560976,74.2609756097561,74.109756097561,74.4585365853658,74.8073170731707,75.2073170731707,74.9560975609756,75.2585365853659,74.4365853658537,76.3073170731707,76.6073170731707,76.7585365853659,76.5048780487805,77.1536585365854,77.4024390243903,77.4512195121951,78.1048780487805,78,78.1487804878049,78.6585365853659,78.9536585365854,79.4073170731707,79.4512195121951,79.6487804878049,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903
Italy,69.760243902439,69.149756097561,69.2480487804878,70.3117073170732,70.1717073170732,70.9260975609756,70.9565853658537,70.78,70.8119512195122,71.5587804878049,71.8068292682927,72.0753658536586,72.0263414634146,72.7343902439025,72.6473170731708,72.9919512195122,73.3646341463415,73.6931707317073,74.0026829268293,73.9431707317073,74.3539024390244,74.8146341463415,74.640243902439,75.389512195122,75.4707317073171,75.7707317073171,76.219512195122,76.3707317073171,76.819512195122,76.9707317073171,77.0195121951219,77.419512195122,77.7219512195122,77.9219512195122,78.1707317073171,78.5219512195122,78.8243902439024,78.9756097560976,79.4243902439024,79.7780487804878,80.1268292682927,80.2292682926829,79.9829268292683,80.7804878048781,80.7829268292683,81.2829268292683,81.4341463414634,81.4853658536586,81.6365853658537,82.0365853658537
Jamaica,64.8760243902439,65.3966341463415,65.8713902439025,66.3052926829268,66.6997804878049,67.0573414634146,67.3824146341464,67.6834634146342,67.9699268292683,68.2518048780488,68.5400975609756,68.8392682926829,69.1518536585366,69.4783414634147,69.8177073170732,70.1664634146342,70.5150975609756,70.8516097560976,71.166,71.4462926829268,71.681,71.8661219512195,72.0016341463415,72.0880243902439,72.130243902439,72.1357073170732,72.1153658536585,72.083756097561,72.0489268292683,72.0159756097561,71.9875365853659,71.9627317073171,71.9436585365854,71.9353658536585,71.9423902439024,71.9681951219512,72.0157073170732,72.0868536585366,72.1846585365854,72.3131707317073,72.4769512195122,72.6750243902439,72.9029268292683,73.1556097560976,73.4280243902439,73.7156097560976,74.0092926829268,74.3019512195122,74.5840487804878,74.8474878048781
Jordan,53.471512195122,54.2513170731707,55.0251951219512,55.7926585365854,56.5521707317073,57.3032682926829,58.0439756097561,58.7727804878049,59.4876829268293,60.1902195121951,60.8813414634146,61.5610731707317,62.2283902439025,62.8808048780488,63.5128048780488,64.1179024390244,64.6935853658537,65.2378780487805,65.7492682926829,66.2312926829268,66.6879512195122,67.124756097561,67.5457073170732,67.9502682926829,68.3383902439025,68.7065609756098,69.0497073170732,69.3668048780488,69.6573658536585,69.9208536585366,70.1573170731707,70.3722682926829,70.568756097561,70.751243902439,70.9257317073171,71.0956829268293,71.2635609756098,71.4328780487805,71.6050975609756,71.779756097561,71.9563658536586,72.1324878048781,72.3046097560976,72.473756097561,72.6389024390244,72.8010487804878,72.9611707317073,73.120243902439,73.2782926829268,73.4358292682927
Japan,68.31,68.5948780487805,69.6580487804878,70.1324390243903,70.2019512195122,70.9865853658537,71.2765853658537,71.6112195121951,71.8387804878049,71.950243902439,72.8829268292683,73.5065853658537,73.7575609756097,74.3939024390244,75.0573170731707,75.4568292682927,75.8982926829268,76.0382926829268,76.3375609756098,76.0917073170732,76.4143902439025,76.9229268292683,76.9614634146342,77.3653658536585,77.650487804878,78.0646341463415,78.4836585365854,78.3992682926829,78.8180487804878,78.8368292682927,79.1007317073171,79.1539024390244,79.2936585365854,79.6870731707317,79.5363414634147,80.200243902439,80.4241463414634,80.5014634146342,80.5707317073171,81.0760975609756,81.4170731707317,81.5634146341463,81.76,82.030243902439,81.9251219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293
Kazakhstan,58.7815853658537,59.1990731707317,59.6185609756098,60.0360487804878,60.4490243902439,60.852,61.2394878048781,61.6089756097561,61.9564634146342,62.2764634146342,62.5649512195122,62.8249512195122,63.0604390243902,63.2799268292683,63.4923658536585,63.709756097561,63.9405853658537,64.1919024390244,64.4667317073171,66.6243902439025,66.7060975609756,66.7878048780488,67.6621951219512,68.5365853658537,68.5365853658537,68.9134146341463,69.290243902439,68.8487804878049,68.290243902439,68.3365853658537,67.9829268292683,67.7317073170732,66.7268292682927,65.6731707317073,64.919512195122,64.109756097561,64.4634146341463,64.5609756097561,65.519512195122,65.5170731707317,65.7682926829268,65.9682926829268,65.8658536585366,65.8878048780488,65.909756097561,66.1609756097561,66.5048780487805,67.0219512195122,68.4292682926829,68.2953658536585
Kenya,47.013,47.652243902439,48.269756097561,48.8610975609756,49.428756097561,49.9816829268293,50.5327317073171,51.0908292682927,51.6589268292683,52.2330243902439,52.8086585365854,53.3773658536585,53.9341707317073,54.4785853658537,55.0190731707317,55.5691707317073,56.1338048780488,56.7079512195122,57.2800975609756,57.8336341463415,58.3475365853659,58.799756097561,59.1683170731707,59.4367317073171,59.5970243902439,59.6487317073171,59.5984146341463,59.4496829268293,59.1951707317073,58.8020487804878,58.2289756097561,57.4735365853659,56.5591951219512,55.5339512195122,54.4577317073171,53.4,52.4375365853659,51.6425853658537,51.0713902439024,50.7851707317073,50.8241463414634,51.1596585365854,51.7487073170732,52.552243902439,53.5198292682927,54.5910975609756,55.6992926829268,56.7846829268293,57.8004390243903,58.7186097560976
Kyrgyz Republic,56.5641219512195,57.0026585365854,57.4431951219512,57.882243902439,58.3152682926829,58.7382926829268,59.1463170731707,59.5358536585366,59.9038780487805,60.2449024390244,60.5544146341463,60.8354146341464,61.0929024390244,61.3329024390244,61.5648536585366,61.797243902439,62.0400731707317,62.3009024390244,62.585756097561,62.9037804878049,63.2636341463415,63.6588780487805,64.077512195122,64.5049268292683,64.9189512195122,65.2937804878049,65.6111951219512,65.8585853658537,67.9073170731707,68.2975609756098,68.5512195121951,68.1024390243903,67.1926829268293,66.0390243902439,65.790243902439,66.5439024390244,66.8926829268293,67.0512195121951,68.6560975609756,68.5585365853659,68.7073170731707,68.1560975609756,68.2560975609756,68.1536585365854,67.9560975609756,67.6951219512195,67.8951219512195,68.4512195121951,69.1024390243903,69.3
Cambodia,41.3576829268293,41.5174390243902,41.7027804878049,41.8856097560976,42.075756097561,42.2894634146341,42.4761219512195,42.5396829268293,42.3616829268293,41.5711951219512,39.7332926829268,36.757243902439,32.8128780487805,28.2584878048781,23.8845365853659,20.656512195122,19.265512195122,20.0649268292683,23.0290975609756,27.7389756097561,33.4499268292683,39.1743170731707,44.119243902439,47.9234878048781,50.4381219512195,51.7904634146341,52.47,52.8951951219512,53.2086829268293,53.5100731707317,53.8363414634146,54.1507804878049,54.441756097561,54.7502195121951,55.1216585365854,55.5860243902439,56.1438536585366,56.7916097560976,57.5288048780488,58.3508780487805,59.2472682926829,60.187,61.1375853658537,62.0736097560976,62.9677073170732,63.7955853658537,64.5523414634146,65.2349756097561,65.8444634146342,66.3856585365854
Kiribati,49.7436829268293,50.2742926829268,50.7977804878049,51.3076829268293,51.808512195122,52.3078048780488,52.8146585365854,53.3305609756098,53.8475609756098,54.3511219512195,54.8237073170732,55.2508048780488,55.6223414634146,55.9348048780488,56.1867317073171,56.3791463414634,56.5280731707317,56.653,56.7694146341464,56.8952195121951,57.0463658536585,57.2337804878049,57.4629268292683,57.7412926829268,58.0748536585366,58.4660975609756,58.9026097560976,59.3704878048781,59.8583414634146,60.3508292682927,60.8345853658537,61.2997317073171,61.7372926829268,62.1397804878049,62.5056585365854,62.8373170731707,63.1446097560976,63.4329024390244,63.7026097560976,63.9506829268293,64.1720975609756,64.3644146341463,64.5271463414634,64.6652926829268,64.7823658536585,64.8853414634146,64.980756097561,65.0786097560976,65.1834390243903,65.3027804878049
"Korea, Rep.",53.736243902439,54.4840975609756,55.2459024390244,56.0216341463415,56.821243902439,57.6577073170732,58.5300243902439,59.4276829268293,60.3317317073171,62.0358536585366,62.4436585365854,62.8414634146341,63.229512195122,63.5975609756098,63.9558536585366,64.3041463414634,64.6475609756098,64.9760975609756,65.2946341463415,65.8092682926829,66.3092682926829,66.7841463414634,67.2392682926829,67.9034146341463,68.5329268292683,69.1836585365854,69.8092682926829,70.3392682926829,70.859512195122,71.299756097561,71.730243902439,72.2004878048781,72.6819512195122,73.0431707317073,73.3943902439024,73.8312195121951,74.2478048780488,74.680243902439,75.3734146341463,75.8353658536585,76.3419512195122,76.8390243902439,77.250243902439,77.8465853658537,78.4326829268293,78.9692682926829,79.3495121951219,79.8326829268293,80.2973170731707,80.5512195121951
Kosovo,,,,,,,,,,,,,,,,,,,,,65.8975609756098,66.1975609756098,66.3975609756098,66.5975609756098,66.7975609756098,66.9975609756098,67.1975609756098,67.3975609756098,67.5487804878049,67.7487804878049,67.9487804878049,68.1,68.2487804878049,68.4,68.5512195121951,68.7,68.8512195121951,68.9512195121951,66.9512195121951,67.9512195121951,67.9975609756098,67.9439024390244,68.1951219512195,68.4463414634146,68.6951219512195,68.9463414634146,69.1975609756098,69.3975609756098,69.6487804878049,69.9
Kuwait,61.1443414634146,61.8484878048781,62.5120975609756,63.1371951219512,63.725756097561,64.2792926829269,64.7998292682927,65.2918780487805,65.7574634146341,66.1991219512195,66.6163902439024,67.0107804878049,67.3848048780488,67.7414634146342,68.0867804878049,68.424243902439,68.7583170731707,69.0884878048781,69.4172195121951,69.7434878048781,70.0668048780488,70.3831463414634,70.6874878048781,70.9772926829268,71.2485365853659,71.4992195121951,71.7278048780488,71.9333170731707,72.1177317073171,72.2815609756098,72.4267804878049,72.5569512195122,72.6755365853659,72.7855853658537,72.8880975609756,72.9850731707317,73.0750243902439,73.1589512195122,73.2388536585366,73.313756097561,73.3856829268293,73.4531219512195,73.5180731707317,73.583,73.6514146341463,73.7262682926829,73.81,73.9031463414634,74.0061951219512,74.1166341463415
Lao PDR,43.5070487804878,43.8086585365854,44.1092926829268,44.4094390243902,44.7096097560976,45.011756097561,45.3168780487805,45.6254390243902,45.9354878048781,46.245,46.5495609756098,46.8466585365854,47.1358292682927,47.4170487804878,47.689243902439,47.9513902439024,48.2083902439024,48.467756097561,48.7354634146342,49.0235853658537,49.3446585365854,49.7042926829268,50.104,50.544243902439,51.0184878048781,51.5175853658537,52.0284390243902,52.5405365853659,53.0488780487805,53.5520731707317,54.0527073170732,54.5564390243903,55.0678292682927,55.5874634146342,56.1172926829268,56.6568292682927,57.2034390243903,57.7575609756098,58.3161707317073,58.879243902439,59.4482926829268,60.0218292682927,60.5963902439024,61.1694390243903,61.734512195122,62.2886341463415,62.8272682926829,63.3489024390244,63.8510487804878,64.3336341463415
Lebanon,63.5859756097561,63.8804146341463,64.1644146341464,64.4414390243902,64.715,64.9880487804878,65.2625365853659,65.5369756097561,65.8103658536585,66.0787073170732,66.3370243902439,66.5798536585366,66.8052195121951,67.0121463414634,67.1996585365854,67.3677317073171,67.5213902439024,67.6670975609756,67.8103658536585,67.9566585365854,68.1134390243902,68.2827073170732,68.4684390243903,68.6736829268293,68.8979756097561,69.1379024390244,69.390512195122,69.6532926829268,69.9291951219512,70.2211463414634,70.5360487804878,70.8767804878049,71.2462195121951,71.6438780487805,72.0681951219512,72.5171707317073,72.9838780487805,73.4614146341464,73.9448292682927,74.4317073170732,74.9221463414634,75.4146585365854,75.9033170731707,76.3801219512195,76.8325853658537,77.2467073170732,77.6159024390244,77.9391707317073,78.2194878048781,78.4653658536586
Liberia,35.0462682926829,35.3541219512195,35.7152195121951,36.13,36.5933658536585,37.0961951219512,37.6238780487805,38.1682926829268,38.7249024390244,39.3021463414634,39.9135365853659,40.5661463414634,41.2600975609756,41.9843902439024,42.7256585365854,43.4679268292683,44.1902682926829,44.8686585365854,45.4866097560976,46.0220731707317,46.4589268292683,46.8000731707317,47.0530243902439,47.2267804878049,47.3198292682927,47.3311707317073,47.2829024390244,47.211756097561,47.1594390243903,47.2024390243903,47.4227317073171,47.8514878048781,48.4836585365854,49.2869512195122,50.1628292682927,50.979512195122,51.6333170731707,52.070756097561,52.3011707317073,52.4091219512195,52.5334634146342,52.8108048780488,53.3286585365854,54.096243902439,55.0661707317073,56.1418780487805,57.1911951219512,58.1124634146341,58.8656585365854,59.4412926829268
Libya,44.2466829268293,45.8711951219512,47.4562195121951,48.9577073170732,50.3495365853659,51.6295365853659,52.8311463414634,53.9773658536585,55.0722926829268,56.1185853658537,57.1179756097561,58.0731951219512,58.9854146341464,59.8576585365854,60.6914146341463,61.4886097560976,62.2480243902439,62.968512195122,63.6494634146342,64.2868780487805,64.8742195121951,65.4105609756098,65.8984146341463,66.3427804878049,66.7541463414634,67.144512195122,67.5243902439024,67.8987317073171,68.2695609756098,68.6299024390244,68.9687317073171,69.2750731707317,69.5409024390244,69.7656829268293,69.9509024390244,70.1010243902439,70.227512195122,70.3418048780488,70.4518536585366,70.5725365853659,70.7167804878049,70.8855365853659,71.0743414634146,71.2768048780488,71.471,71.6310487804878,71.7386341463415,71.7873902439025,71.7809512195122,71.7373902439024
St. Lucia,58.0619024390244,58.7633414634146,59.3900731707317,59.9393902439024,60.425,60.8725365853659,61.3181463414634,61.7901219512195,62.3003902439024,62.852512195122,63.4431707317073,64.0537073170732,64.6678780487805,65.278756097561,65.8848292682927,66.4879512195122,67.088,67.6794146341463,68.2503170731707,68.7819512195122,69.2550975609756,69.6574878048781,69.9862195121951,70.242243902439,70.435512195122,70.5842682926829,70.7087317073171,70.8256097560976,70.9407317073171,71.0494390243903,71.1381707317073,71.194512195122,71.214512195122,71.2051463414634,71.1809512195122,71.1574878048781,71.1552926829268,71.1913658536585,71.2761707317073,71.4230487804878,71.6428048780488,71.9248536585366,72.2547317073171,72.6195609756098,72.9990731707317,73.3690731707317,73.7118536585366,74.0131463414634,74.2660487804878,74.4710975609756
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4219512195122,77.390243902439,76.8365853658537,76.0463414634146,77.7463414634146,79.109756097561,76.8268292682927,79.2756097560976,79.6365853658537,79.9609756097561,81.7707317073171,80.6682926829268,80.9487804878049,81.2951219512195,82.6829268292683,81.5,81.8414634146342
Sri Lanka,60.1268048780488,60.5115853658537,60.920512195122,61.363512195122,61.8409024390244,62.345,62.8540487804878,63.3514146341464,63.8294634146341,64.2816829268293,64.7041951219512,65.1016097560976,65.4794634146342,65.8427073170732,66.2071707317073,66.5921951219512,67.0026097560976,67.4368292682927,67.8827804878049,68.3093658536585,68.678,68.9623170731707,69.1490975609756,69.2441463414634,69.2759512195122,69.2875365853659,69.3217317073171,69.4031707317073,69.5343414634146,69.6794878048781,69.7801951219512,69.7964146341463,69.7167317073171,69.5659756097561,69.4186097560976,69.3727317073171,69.5046585365854,69.8506585365854,70.4018536585366,71.1063902439025,71.8778292682927,72.6101463414634,73.2223170731707,73.6802926829268,73.9735609756098,74.1245365853659,74.1941219512195,74.2387317073171,74.2802926829268,74.339243902439
